August 2015,dino001,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2015,markcincinnati,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2015,markcincinnati,
August 2015,tlong,So what is up with Edmunds these days? logging is a pain..
August 2015,Mr_Shiftright,
August 2015,markcincinnati,Thinking about it....
August 2015,Mr_Shiftright,"Stinger interests me, but not the horrible lease rates."
August 2015,circlew,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2015,graphicguy,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2015,benjaminh,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2015,dino001,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2015,roadburner,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2015,dino001,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2015,flightnurse,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2015,markcincinnati,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2015,tlong,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2015,markcincinnati,"Oh, you mean like this?"
August 2015,tlong,Yeah but the BIG ones.
August 2015,dino001,You asked for it …
August 2015,nyccarguy,"Oh, it even has a stacker.  This new technology will change everything."
August 2015,flightnurse,"A new name, Shifty?"
August 2015,dino001,A minor glitch we are working on . But it's still me
August 2015,graphicguy,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2015,robr2,Another little feature I like on the TLX is the built-in compass....
August 2015,tlong,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2015,kyfdx,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2015,dino001,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2015,dino001,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2015,breld,"CRV is now a CVT, yes."
August 2015,circlew,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2015,roadburner,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2015,nyccarguy,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2015,nyccarguy,
August 2015,sweendogy,So what is up with Edmunds these days? logging is a pain..
August 2015,dino001,
August 2015,benjaminh,Thinking about it....
August 2015,andres3,"Stinger interests me, but not the horrible lease rates."
August 2015,andres3,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2015,dino001,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2015,andres3,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2015,andres3,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2015,benjaminh,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2015,circlew,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
